1	3
2	2.5
3	3.25
4	3.375
5	3.4375
6	3.40625
7	3.453125
8	3.4609375
9	3.46484375
10	3.462890625
11	3.4658203125
12	3.46630859375
13	3.466552734375
14	3.4664306640625
15	3.46661376953125
16	3.466644287109375
17	3.4666595458984375
18	3.46665191650390625
19	3.466663360595703125
20	3.4666652679443359375
21	3.46666622161865234375
22	3.466665744781494140625
23	3.4666664600372314453125
24	3.46666657924652099609375
25	3.466666638851165771484375
26	3.4666666090488433837890625
27	3.46666665375232696533203125
28	3.466666661202907562255859375
29	3.4666666649281978607177734375
30	3.46666666306555271148681640625
31	3.466666665859520435333251953125
32	3.4666666663251817226409912109375
33	3.46666666655801236629486083984375
34	3.466666666441597044467926025390625
35	3.4666666666162200272083282470703125
36	3.46666666664532385766506195068359375
37	3.466666666659875772893428802490234375
38	3.4666666666525998152792453765869140625
39	3.46666666666351375170052051544189453125
40	3.466666666665332741104066371917724609375
41	3.4666666666662422358058393001556396484375
42	3.46666666666578748845495283603668212890625
43	3.466666666666469609481282532215118408203125
44	3.4666666666665832963190041482448577880859375
45	3.46666666666664013973786495625972747802734375
46	3.466666666666611718028434552252292633056640625
47	3.4666666666666543505925801582634449005126953125
48	3.46666666666666145601993775926530361175537109375
49	3.466666666666665008733616559766232967376708984375
50	3.4666666666666632323767771595157682895660400390625
51	3.46666666666666589691203625989146530628204345703125
