-0.401798 -0.916919
-0.395885 -0.919423
-0.389961 -0.921891
-0.384024 -0.924321
-0.378075 -0.926714
-0.372114 -0.92907
-0.366142 -0.931388
-0.360158 -0.933668
-0.354163 -0.935911
-0.348156 -0.938117
-0.342139 -0.940284
-0.33611 -0.942414
-0.330072 -0.944506
-0.324022 -0.94656
-0.317963 -0.948576
-0.311894 -0.950553
-0.305814 -0.952493
-0.299725 -0.954394
-0.293627 -0.956257
-0.287519 -0.958082
-0.281402 -0.959869
-0.275276 -0.961617
-0.269142 -0.963326
-0.262999 -0.964997
-0.256848 -0.966629
-0.250689 -0.968223
-0.244522 -0.969778
-0.238347 -0.971294
-0.232164 -0.972772
-0.225975 -0.97421
-0.219778 -0.97561
-0.213575 -0.976971
-0.207364 -0.978292
-0.201148 -0.979575
-0.194925 -0.980819
-0.188696 -0.982023
-0.182461 -0.983189
-0.176221 -0.984315
-0.169975 -0.985402
-0.163724 -0.98645
-0.157468 -0.987458
-0.151208 -0.988428
-0.144942 -0.989358
-0.138673 -0.990248
-0.132399 -0.991099
-0.126122 -0.991911
-0.11984 -0.992683
-0.113556 -0.993416
-0.107268 -0.99411
-0.100977 -0.994764
-0.0946832 -0.995378
-0.0883869 -0.995953
-0.0820883 -0.996488
-0.0757875 -0.996984
-0.0694849 -0.99744
-0.0631806 -0.997856
-0.0568748 -0.998233
-0.0505678 -0.998571
-0.0442597 -0.998869
-0.037951 -0.999127
-0.0316416 -0.999345
-0.0253319 -0.999524
-0.0190222 -0.999663
-0.0127126 -0.999763
-0.00640328 -0.999823
-9.4599e-05 -0.999843
0.00621327 -0.999824
0.0125201 -0.999765
0.0188256 -0.999667
0.0251297 -0.999529
0.031432 -0.999351
0.0377323 -0.999134
0.0440305 -0.998877
0.0503262 -0.998581
0.0566192 -0.998245
0.0629094 -0.99787
0.0691964 -0.997455
0.0754801 -0.997001
0.0817602 -0.996507
0.0880365 -0.995974
0.0943087 -0.995402
0.100577 -0.99479
0.10684 -0.994138
0.113099 -0.993448
0.119352 -0.992718
0.125601 -0.991949
0.131844 -0.99114
0.138081 -0.990293
0.144313 -0.989406
0.150538 -0.98848
0.156757 -0.987515
0.162969 -0.986511
0.169174 -0.985468
0.175373 -0.984386
0.181564 -0.983266
0.187747 -0.982106
0.193923 -0.980908
0.200091 -0.97967
0.20625 -0.978394
0.212401 -0.97708
0.218543 -0.975727
0.224676 -0.974335
0.2308 -0.972905
0.236915 -0.971436
0.24302 -0.969929
0.249115 -0.968384
0.2552 -0.9668
0.261275 -0.965179
0.267339 -0.963519
0.273392 -0.961821
0.279434 -0.960085
0.285465 -0.958311
0.291485 -0.9565
0.297493 -0.95465
0.303488 -0.952763
0.309472 -0.950838
0.315443 -0.948876
0.321402 -0.946876
0.327347 -0.944839
0.33328 -0.942765
0.339199 -0.940653
0.345105 -0.938505
0.350996 -0.936319
0.356874 -0.934096
0.362738 -0.931837
0.368587 -0.92954
0.374421 -0.927207
0.380241 -0.924837
0.386045 -0.922431
0.391834 -0.919989
0.397608 -0.91751
0.403365 -0.914995
0.409107 -0.912444
0.414832 -0.909857
0.420541 -0.907233
0.426233 -0.904575
0.431908 -0.90188
0.437566 -0.89915
0.443207 -0.896384
0.44883 -0.893583
0.454435 -0.890747
0.460022 -0.887876
0.465591 -0.884969
0.471142 -0.882028
0.476674 -0.879052
0.482187 -0.876041
0.487681 -0.872995
0.493155 -0.869916
0.49861 -0.866801
0.504046 -0.863653
0.509461 -0.860471
0.514856 -0.857254
0.520231 -0.854004
0.525586 -0.85072
0.530919 -0.847403
0.536232 -0.844052
0.541523 -0.840668
0.546793 -0.83725
0.552041 -0.8338
0.557267 -0.830317
0.562472 -0.826801
0.567654 -0.823252
0.572814 -0.819671
0.577951 -0.816058
0.583065 -0.812412
0.588157 -0.808734
0.593225 -0.805025
0.598269 -0.801284
0.60329 -0.797511
0.608287 -0.793706
0.61326 -0.789871
0.618209 -0.786004
0.623134 -0.782106
0.628034 -0.778177
0.632909 -0.774218
0.637759 -0.770228
0.642584 -0.766208
0.647383 -0.762157
0.652157 -0.758077
0.656905 -0.753966
0.661628 -0.749826
0.666324 -0.745656
0.670994 -0.741457
0.675637 -0.737229
0.680254 -0.732971
0.684844 -0.728685
0.689407 -0.724369
0.693943 -0.720026
0.698451 -0.715654
0.702932 -0.711253
0.707385 -0.706825
0.71181 -0.702369
0.716207 -0.697885
0.720576 -0.693373
0.724916 -0.688834
0.729228 -0.684268
0.733511 -0.679675
0.737765 -0.675055
0.74199 -0.670409
0.746185 -0.665736
0.750351 -0.661037
0.754488 -0.656312
0.758595 -0.651561
0.762672 -0.646784
0.766719 -0.641981
0.770735 -0.637154
0.774721 -0.632301
0.778677 -0.627423
0.782602 -0.622521
0.786496 -0.617594
0.790359 -0.612643
0.794191 -0.607667
0.797991 -0.602668
0.801761 -0.597644
0.805498 -0.592598
0.809204 -0.587527
0.812877 -0.582434
0.816519 -0.577318
0.820128 -0.572179
0.823706 -0.567017
0.82725 -0.561833
0.830762 -0.556627
0.834241 -0.551399
0.837688 -0.546149
0.841101 -0.540877
0.844481 -0.535585
0.847828 -0.530271
0.851141 -0.524936
0.854421 -0.519581
0.857667 -0.514205
0.86088 -0.508808
0.864058 -0.503392
0.867202 -0.497956
0.870312 -0.4925
0.873388 -0.487025
0.876429 -0.48153
0.879436 -0.476017
0.882408 -0.470485
0.885345 -0.464934
0.888248 -0.459365
0.891115 -0.453778
0.893947 -0.448173
0.896744 -0.44255
0.899505 -0.436909
0.902231 -0.431252
0.904922 -0.425578
0.907577 -0.419886
0.910196 -0.414178
0.912779 -0.408454
0.915326 -0.402714
0.917837 -0.396958
0.920312 -0.391186
0.92275 -0.385399
0.925152 -0.379596
0.927518 -0.373779
0.929847 -0.367947
0.932139 -0.3621
0.934395 -0.356239
0.936614 -0.350364
0.938795 -0.344475
0.94094 -0.338573
0.943048 -0.332657
0.945118 -0.326728
0.947151 -0.320787
0.949147 -0.314832
0.951106 -0.308866
0.953027 -0.302887
0.95491 -0.296896
0.956756 -0.290893
0.958564 -0.284879
0.960334 -0.278853
0.962066 -0.272817
0.96376 -0.26677
0.965417 -0.260712
0.967035 -0.254644
0.968615 -0.248566
0.970157 -0.242479
0.97166 -0.236381
0.973126 -0.230275
0.974553 -0.224159
0.975941 -0.218034
0.977291 -0.211901
0.978603 -0.20576
0.979875 -0.19961
0.98111 -0.193453
0.982305 -0.187287
0.983462 -0.181115
0.98458 -0.174935
0.985659 -0.168749
0.986699 -0.162555
0.987701 -0.156356
0.988663 -0.15015
0.989587 -0.143938
0.990471 -0.137721
0.991316 -0.131498
0.992123 -0.12527
0.99289 -0.119037
0.993618 -0.112799
0.994307 -0.106557
0.994956 -0.100311
0.995566 -0.0940607
0.996138 -0.0878068
0.996669 -0.0815493
0.997162 -0.0752887
0.997615 -0.0690251
0.998029 -0.0627587
0.998403 -0.0564899
0.998738 -0.0502189
0.999034 -0.0439458
0.99929 -0.0376711
0.999507 -0.0313948
0.999685 -0.0251174
0.999823 -0.0188389
0.999921 -0.0125597
0.99998 -0.00627996
1 -2.21923e-14
0.99998 0.00627996
0.999921 0.0125597
0.999823 0.0188389
0.999685 0.0251174
0.999507 0.0313948
0.99929 0.0376711
0.999034 0.0439458
0.998738 0.0502189
0.998403 0.0564899
0.998029 0.0627587
0.997615 0.0690251
0.997162 0.0752887
0.996669 0.0815493
0.996138 0.0878068
0.995566 0.0940607
0.994956 0.100311
0.994307 0.106557
0.993618 0.112799
0.99289 0.119037
0.992123 0.12527
0.991316 0.131498
0.990471 0.137721
0.989587 0.143938
0.988663 0.15015
0.987701 0.156356
0.986699 0.162555
0.985659 0.168749
0.98458 0.174935
0.983462 0.181115
0.982305 0.187287
0.98111 0.193453
0.979875 0.19961
0.978603 0.20576
0.977291 0.211901
0.975941 0.218034
0.974553 0.224159
0.973126 0.230275
0.97166 0.236381
0.970157 0.242479
0.968615 0.248566
0.967035 0.254644
0.965417 0.260712
0.96376 0.26677
0.962066 0.272817
0.960334 0.278853
0.958564 0.284879
0.956756 0.290893
0.95491 0.296896
0.953027 0.302887
0.951106 0.308866
0.949147 0.314832
0.947151 0.320787
0.945118 0.326728
0.943048 0.332657
0.94094 0.338573
0.938795 0.344475
0.936614 0.350364
0.934395 0.356239
0.932139 0.3621
0.929847 0.367947
0.927518 0.373779
0.925152 0.379596
0.92275 0.385399
0.920312 0.391186
0.917837 0.396958
0.915326 0.402714
0.912779 0.408454
0.910196 0.414178
0.907577 0.419886
0.904922 0.425578
0.902231 0.431252
0.899505 0.436909
0.896744 0.44255
0.893947 0.448173
0.891115 0.453778
0.888248 0.459365
0.885345 0.464934
0.882408 0.470485
0.879436 0.476017
0.876429 0.48153
0.873388 0.487025
0.870312 0.4925
0.867202 0.497956
0.864058 0.503392
0.86088 0.508808
0.857667 0.514205
0.854421 0.519581
0.851141 0.524936
0.847828 0.530271
0.844481 0.535585
0.841101 0.540877
0.837688 0.546149
0.834241 0.551399
0.830762 0.556627
0.82725 0.561833
0.823706 0.567017
0.820128 0.572179
0.816519 0.577318
0.812877 0.582434
0.809204 0.587527
0.805498 0.592598
0.801761 0.597644
0.797991 0.602668
0.794191 0.607667
0.790359 0.612643
0.786496 0.617594
0.782602 0.622521
0.778677 0.627423
0.774721 0.632301
0.770735 0.637154
0.766719 0.641981
0.762672 0.646784
0.758595 0.651561
0.754488 0.656312
0.750351 0.661037
0.746185 0.665736
0.74199 0.670409
0.737765 0.675055
0.733511 0.679675
0.729228 0.684268
0.724916 0.688834
0.720576 0.693373
0.716207 0.697885
0.71181 0.702369
0.707385 0.706825
0.702932 0.711253
0.698451 0.715654
0.693943 0.720026
0.689407 0.724369
0.684844 0.728685
0.680254 0.732971
0.675637 0.737229
0.670994 0.741457
0.666324 0.745656
0.661628 0.749826
0.656905 0.753966
0.652157 0.758077
0.647383 0.762157
0.642584 0.766208
0.637759 0.770228
0.632909 0.774218
0.628034 0.778177
0.623134 0.782106
0.618209 0.786004
0.61326 0.789871
0.608287 0.793706
0.60329 0.797511
0.598269 0.801284
0.593225 0.805025
0.588157 0.808734
0.583065 0.812412
0.577951 0.816058
0.572814 0.819671
0.567654 0.823252
0.562472 0.826801
0.557267 0.830317
0.552041 0.8338
0.546793 0.83725
0.541523 0.840668
0.536232 0.844052
0.530919 0.847403
0.525586 0.85072
0.520231 0.854004
0.514856 0.857254
0.509461 0.860471
0.504046 0.863653
0.49861 0.866801
0.493155 0.869916
0.487681 0.872995
0.482187 0.876041
0.476674 0.879052
0.471142 0.882028
0.465591 0.884969
0.460022 0.887876
0.454435 0.890747
0.44883 0.893583
0.443207 0.896384
0.437566 0.89915
0.431908 0.90188
0.426233 0.904575
0.420541 0.907233
0.414832 0.909857
0.409107 0.912444
0.403365 0.914995
0.397608 0.91751
0.391834 0.919989
0.386045 0.922431
0.380241 0.924837
0.374421 0.927207
0.368587 0.92954
0.362738 0.931837
0.356874 0.934096
0.350996 0.936319
0.345105 0.938505
0.339199 0.940653
0.33328 0.942765
0.327347 0.944839
0.321402 0.946876
0.315443 0.948876
0.309472 0.950838
0.303488 0.952763
0.297493 0.95465
0.291485 0.9565
0.285465 0.958311
0.279434 0.960085
0.273392 0.961821
0.267339 0.963519
0.261275 0.965179
0.2552 0.9668
0.249115 0.968384
0.24302 0.969929
0.236915 0.971436
0.2308 0.972905
0.224676 0.974335
0.218543 0.975727
0.212401 0.97708
0.20625 0.978394
0.200091 0.97967
0.193923 0.980908
0.187747 0.982106
0.181564 0.983266
0.175373 0.984386
0.169174 0.985468
0.162969 0.986511
0.156757 0.987515
0.150538 0.98848
0.144313 0.989406
0.138081 0.990293
0.131844 0.99114
0.125601 0.991949
0.119352 0.992718
0.113099 0.993448
0.10684 0.994138
0.100577 0.99479
0.0943087 0.995402
0.0880365 0.995974
0.0817602 0.996507
0.0754801 0.997001
0.0691964 0.997455
0.0629094 0.99787
0.0566192 0.998245
0.0503262 0.998581
0.0440305 0.998877
0.0377323 0.999134
0.031432 0.999351
0.0251297 0.999529
0.0188256 0.999667
0.0125201 0.999765
0.00621327 0.999824
-9.4599e-05 0.999843
-0.00640328 0.999823
-0.0127126 0.999763
-0.0190222 0.999663
-0.0253319 0.999524
-0.0316416 0.999345
-0.037951 0.999127
-0.0442597 0.998869
-0.0505678 0.998571
-0.0568748 0.998233
-0.0631806 0.997856
-0.0694849 0.99744
-0.0757875 0.996984
-0.0820883 0.996488
-0.0883869 0.995953
-0.0946832 0.995378
-0.100977 0.994764
-0.107268 0.99411
-0.113556 0.993416
-0.11984 0.992683
-0.126122 0.991911
-0.132399 0.991099
-0.138673 0.990248
-0.144942 0.989358
-0.151208 0.988428
-0.157468 0.987458
-0.163724 0.98645
-0.169975 0.985402
-0.176221 0.984315
-0.182461 0.983189
-0.188696 0.982023
-0.194925 0.980819
-0.201148 0.979575
-0.207364 0.978292
-0.213575 0.976971
-0.219778 0.97561
-0.225975 0.97421
-0.232164 0.972772
-0.238347 0.971294
-0.244522 0.969778
-0.250689 0.968223
-0.256848 0.966629
-0.262999 0.964997
-0.269142 0.963326
-0.275276 0.961617
-0.281402 0.959869
-0.287519 0.958082
-0.293627 0.956257
-0.299725 0.954394
-0.305814 0.952493
-0.311894 0.950553
-0.317963 0.948576
-0.324022 0.94656
-0.330072 0.944506
-0.33611 0.942414
-0.342139 0.940284
-0.348156 0.938117
-0.354163 0.935911
-0.360158 0.933668
-0.366142 0.931388
-0.372114 0.92907
-0.378075 0.926714
-0.384024 0.924321
-0.389961 0.921891
-0.395885 0.919423
-0.401798 0.916919
-0.407697 0.914377
-0.413584 0.911798
-0.419458 0.909182
-0.425319 0.90653
-0.431167 0.90384
-0.437001 0.901114
-0.442822 0.898351
-0.448629 0.895552
-0.454422 0.892717
-0.460201 0.889845
-0.465966 0.886937
-0.471717 0.883992
-0.477453 0.881012
-0.483174 0.877995
-0.488881 0.874943
-0.494573 0.871855
-0.500249 0.868731
-0.505911 0.865572
-0.511557 0.862377
-0.517187 0.859147
-0.522802 0.855881
-0.528401 0.852581
-0.533984 0.849245
-0.539552 0.845874
-0.545102 0.842468
-0.550637 0.839027
-0.556155 0.835552
-0.561657 0.832042
-0.567142 0.828498
-0.57261 0.824919
-0.578061 0.821306
-0.583496 0.817658
-0.588913 0.813977
-0.594312 0.810262
-0.599695 0.806512
-0.60506 0.80273
-0.610407 0.798913
-0.615737 0.795063
-0.621049 0.791179
-0.626343 0.787262
-0.631619 0.783312
-0.636877 0.779329
-0.642117 0.775313
-0.647339 0.771264
-0.652542 0.767183
-0.657727 0.763069
-0.662893 0.758922
-0.668041 0.754743
-0.67317 0.750531
-0.67828 0.746288
-0.683372 0.742012
-0.688444 0.737705
-0.693498 0.733365
-0.698533 0.728994
-0.703549 0.724592
-0.708545 0.720158
-0.713522 0.715692
-0.718481 0.711196
-0.723419 0.706668
-0.728339 0.70211
-0.733239 0.69752
-0.73812 0.6929
-0.742981 0.68825
-0.747823 0.683569
-0.752645 0.678857
-0.757448 0.674115
-0.762231 0.669344
-0.766994 0.664542
-0.771738 0.65971
-0.776462 0.654849
-0.781166 0.649958
-0.785851 0.645037
-0.790516 0.640088
-0.795161 0.635109
-0.799787 0.6301
-0.804393 0.625063
-0.808979 0.619997
-0.813546 0.614902
-0.818092 0.609779
-0.822619 0.604627
-0.827127 0.599447
-0.831615 0.594239
-0.836083 0.589002
-0.840531 0.583737
-0.84496 0.578445
-0.849369 0.573125
-0.853759 0.567777
-0.858129 0.562402
-0.86248 0.556999
-0.866812 0.551569
-0.871124 0.546112
-0.875416 0.540628
-0.87969 0.535117
-0.883944 0.529579
-0.888179 0.524014
-0.892396 0.518423
-0.896593 0.512806
-0.900771 0.507162
-0.90493 0.501492
-0.909071 0.495796
-0.913193 0.490074
-0.917296 0.484326
-0.921381 0.478553
-0.925447 0.472754
-0.929495 0.466929
-0.933525 0.46108
-0.937537 0.455204
-0.94153 0.449304
-0.945506 0.443379
-0.949464 0.437429
-0.953405 0.431454
-0.957328 0.425454
-0.961233 0.41943
-0.965121 0.413381
-0.968993 0.407308
-0.972847 0.40121
-0.976684 0.395089
-0.980505 0.388943
-0.984309 0.382774
-0.988097 0.37658
-0.991868 0.370363
-0.995624 0.364122
-0.999364 0.357858
-1.00309 0.35157
-1.0068 0.345259
-1.01049 0.338925
-1.01417 0.332568
-1.01783 0.326187
-1.02148 0.319784
-1.02511 0.313357
-1.02873 0.306908
-1.03234 0.300437
-1.03593 0.293942
-1.03951 0.287425
-1.04307 0.280886
-1.04662 0.274324
-1.05016 0.26774
-1.05368 0.261134
-1.0572 0.254506
-1.0607 0.247856
-1.06419 0.241184
-1.06766 0.23449
-1.07113 0.227774
-1.07458 0.221036
-1.07803 0.214277
-1.08146 0.207496
-1.08488 0.200694
-1.08829 0.19387
-1.09169 0.187025
-1.09509 0.180159
-1.09847 0.173271
-1.10184 0.166362
-1.10521 0.159432
-1.10857 0.15248
-1.11192 0.145508
-1.11526 0.138515
-1.11859 0.1315
-1.12192 0.124465
-1.12524 0.117409
-1.12856 0.110332
-1.13186 0.103235
-1.13517 0.096116
-1.13847 0.0889768
-1.14176 0.0818169
-1.14505 0.0746363
-1.14833 0.0674351
-1.15161 0.0602132
-1.15489 0.0529708
-1.15817 0.0457078
-1.16144 0.0384242
-1.16471 0.0311201
-1.16798 0.0237954
-1.17125 0.0164503
-1.17451 0.00908457
-1.17778 0.00169837
-1.18104 -0.00570835
-1.18431 -0.0131356
-1.18758 -0.0205833
-1.19085 -0.0280516
-1.19412 -0.0355404
-1.19739 -0.0430498
-1.20067 -0.0505797
-1.20395 -0.0581302
-1.20723 -0.0657013
