11 1.00000000000000004792e-04 2.91658588409394750000e+14
11 1.00000000000000008180e-05 2.91287872275508050000e+15
11 9.99999999999999954748e-07 2.95843138533094760000e+16
12 1.00000000000000000000e+00 2.65702793951159439087e+10
12 1.00000000000000005551e-01 2.65702762295515838623e+11
12 1.00000000000000002082e-02 2.65702983508840527344e+12
12 1.00000000000000002082e-03 2.65699673234813281250e+13
12 1.00000000000000004792e-04 2.65690546002946156250e+14
12 1.00000000000000008180e-05 2.65315599694104300000e+15
12 9.99999999999999954748e-07 2.71527662802766680000e+16
13 1.00000000000000000000e+00 3.20542441805493545532e+10
13 1.00000000000000005551e-01 3.20542450068831481934e+11
13 1.00000000000000002082e-02 3.20542665977535546875e+12
13 1.00000000000000002082e-03 3.20542648591314492188e+13
13 1.00000000000000004792e-04 3.20566781537904625000e+14
13 1.00000000000000008180e-05 3.20262963888225750000e+15
13 9.99999999999999954748e-07 3.26565813201705640000e+16
14 1.00000000000000000000e+00 4.33821276832362213135e+10
14 1.00000000000000005551e-01 4.33821338124465209961e+11
14 1.00000000000000002082e-02 4.33821573674133544922e+12
14 1.00000000000000002082e-03 4.33824082520039531250e+13
14 1.00000000000000004792e-04 4.33911532060281687500e+14
14 1.00000000000000008180e-05 4.33307598440687800000e+15
14 9.99999999999999954748e-07 4.41990773083700880000e+16
15 1.00000000000000000000e+00 4.31448781025629043579e+10
15 1.00000000000000005551e-01 4.31448805120313293457e+11
15 1.00000000000000002082e-02 4.31448950034275195312e+12
15 1.00000000000000002082e-03 4.31452048806686250000e+13
15 1.00000000000000004792e-04 4.31489733729055750000e+14
15 1.00000000000000008180e-05 4.31182528401646100000e+15
15 9.99999999999999954748e-07 4.35763423251234960000e+16
16 1.00000000000000000000e+00 5.40502249427093505859e+10
16 1.00000000000000005551e-01 5.40502266740458862305e+11
16 1.00000000000000002082e-02 5.40502663385216503906e+12
16 1.00000000000000002082e-03 5.40503477957439531250e+13
16 1.00000000000000004792e-04 5.40557704369561250000e+14
16 1.00000000000000008180e-05 5.39774100164898200000e+15
16 9.99999999999999954748e-07 5.52765961325072640000e+16
17 1.00000000000000000000e+00 5.57374650979192962646e+10
17 1.00000000000000005551e-01 5.57374747698236938477e+11
17 1.00000000000000002082e-02 5.57374974262985351562e+12
17 1.00000000000000002082e-03 5.57381473405908281250e+13
17 1.00000000000000004792e-04 5.57490090811775687500e+14
17 1.00000000000000008180e-05 5.56899780993419300000e+15
17 9.99999999999999954748e-07 5.66232934583371600000e+16
18 1.00000000000000000000e+00 4.63314276238597946167e+10
18 1.00000000000000005551e-01 4.63314298265270996094e+11
18 1.00000000000000002082e-02 4.63314559009562304688e+12
18 1.00000000000000002082e-03 4.63315741140872734375e+13
18 1.00000000000000004792e-04 4.63348531375858437500e+14
18 1.00000000000000008180e-05 4.62859171279252200000e+15
18 9.99999999999999954748e-07 4.67762349597011040000e+16
19 1.00000000000000000000e+00 5.11156529359786529541e+10
19 1.00000000000000005551e-01 5.11156539108662353516e+11
19 1.00000000000000002082e-02 5.11156830797218945312e+12
19 1.00000000000000002082e-03 5.11155591931722031250e+13
19 1.00000000000000004792e-04 5.11186736278224250000e+14
19 1.00000000000000008180e-05 5.10736204187238100000e+15
19 9.99999999999999954748e-07 5.19917913823317920000e+16
20 1.00000000000000000000e+00 5.98559284176717605591e+10
20 1.00000000000000005551e-01 5.98559216966388916016e+11
20 1.00000000000000002082e-02 5.98559761559574707031e+12
20 1.00000000000000002082e-03 5.98547906227954296875e+13
20 1.00000000000000004792e-04 5.98520732112279500000e+14
20 1.00000000000000008180e-05 5.97866162267880000000e+15
20 9.99999999999999954748e-07 6.14222675069412080000e+16
21 1.00000000000000000000e+00 5.13150452051287918091e+10
21 1.00000000000000005551e-01 5.13150465138469055176e+11
21 1.00000000000000002082e-02 5.13150728875228320312e+12
21 1.00000000000000002082e-03 5.13153800568839453125e+13
21 1.00000000000000004792e-04 5.13175736983964250000e+14
21 1.00000000000000008180e-05 5.12707598579813100000e+15
21 9.99999999999999954748e-07 5.16172269404665280000e+16
22 1.00000000000000000000e+00 7.97474833928832397461e+10
22 1.00000000000000005551e-01 7.97474837172408691406e+11
22 1.00000000000000002082e-02 7.97475430489017773438e+12
22 1.00000000000000002082e-03 7.97472248985722656250e+13
22 1.00000000000000004792e-04 7.97548442128038625000e+14
22 1.00000000000000008180e-05 7.96921314602889100000e+15
22 9.99999999999999954748e-07 8.10210228914843200000e+16
23 1.00000000000000000000e+00 7.84935407904621276855e+10
23 1.00000000000000005551e-01 7.84935480747475585938e+11
23 1.00000000000000002082e-02 7.84935919108596386719e+12
23 1.00000000000000002082e-03 7.84942603464466093750e+13
23 1.00000000000000004792e-04 7.85047550193914125000e+14
23 1.00000000000000008180e-05 7.84221454730617300000e+15
23 9.99999999999999954748e-07 7.94249704604126400000e+16
24 1.00000000000000000000e+00 6.54075450783274307251e+10
24 1.00000000000000005551e-01 6.54075456484118041992e+11
24 1.00000000000000002082e-02 6.54075734452512011719e+12
24 1.00000000000000002082e-03 6.54077149088849453125e+13
24 1.00000000000000004792e-04 6.54102478237232000000e+14
24 1.00000000000000008180e-05 6.53583760586582400000e+15
24 9.99999999999999954748e-07 6.59687762107634080000e+16
25 1.00000000000000000000e+00 8.95837723678518676758e+10
25 1.00000000000000005551e-01 8.95837739576647338867e+11
25 1.00000000000000002082e-02 8.95838431886061718750e+12
25 1.00000000000000002082e-03 8.95838292963432968750e+13
25 1.00000000000000004792e-04 8.95921287895249375000e+14
25 1.00000000000000008180e-05 8.95136862405578500000e+15
25 9.99999999999999954748e-07 9.11621032452576160000e+16
26 1.00000000000000000000e+00 8.61305230429708251953e+10
26 1.00000000000000005551e-01 8.61305152788918579102e+11
26 1.00000000000000002082e-02 8.61305963857912109375e+12
26 1.00000000000000002082e-03 8.61297079478120937500e+13
26 1.00000000000000004792e-04 8.61267132908805125000e+14
26 1.00000000000000008180e-05 8.60290486488764600000e+15
26 9.99999999999999954748e-07 8.79250123642443680000e+16
27 1.00000000000000000000e+00 1.04742540985613082886e+11
27 1.00000000000000005551e-01 1.04742550785768493652e+12
27 1.00000000000000002082e-02 1.04742617639704707031e+13
27 1.00000000000000002082e-03 1.04742811861910031250e+14
27 1.00000000000000004792e-04 1.04757653460796600000e+15
27 1.00000000000000008180e-05 1.04633823353320820000e+16
27 9.99999999999999954748e-07 1.07178873962465584000e+17
28 1.00000000000000000000e+00 9.08162477589170532227e+10
28 1.00000000000000005551e-01 9.08162473624103271484e+11
28 1.00000000000000002082e-02 9.08163124554983398438e+12
28 1.00000000000000002082e-03 9.08163286161670312500e+13
28 1.00000000000000004792e-04 9.08197980591867875000e+14
28 1.00000000000000008180e-05 9.07300768287923800000e+15
28 9.99999999999999954748e-07 9.19459235481647520000e+16
29 1.00000000000000000000e+00 1.10980955675716766357e+11
29 1.00000000000000005551e-01 1.10980951681152587891e+12
29 1.00000000000000002082e-02 1.10981059613171074219e+13
29 1.00000000000000002082e-03 1.10979833077080171875e+14
29 1.00000000000000004792e-04 1.10983183349900275000e+15
29 1.00000000000000008180e-05 1.10866582200629480000e+16
29 9.99999999999999954748e-07 1.13662088238958240000e+17
30 1.00000000000000000000e+00 1.35416208605917800903e+11
30 1.00000000000000005551e-01 1.35416241971661083984e+12
30 1.00000000000000002082e-02 1.35416306712867050781e+13
30 1.00000000000000002082e-03 1.35418783283415500000e+14
30 1.00000000000000004792e-04 1.35450719170483075000e+15
30 1.00000000000000008180e-05 1.35296434175513100000e+16
30 9.99999999999999954748e-07 1.37352966309812960000e+17
31 1.00000000000000000000e+00 1.49050867378050231934e+11
31 1.00000000000000005551e-01 1.49050885780737475586e+12
31 1.00000000000000002082e-02 1.49050918208961171875e+13
31 1.00000000000000002082e-03 1.49051752703965781250e+14
31 1.00000000000000004792e-04 1.49076740442685850000e+15
31 1.00000000000000008180e-05 1.48932617552768020000e+16
31 9.99999999999999954748e-07 1.52595302960622016000e+17
32 1.00000000000000000000e+00 1.23413333385595840454e+11
32 1.00000000000000005551e-01 1.23413335411411474609e+12
32 1.00000000000000002082e-02 1.23413408188065156250e+13
32 1.00000000000000002082e-03 1.23413718651488906250e+14
32 1.00000000000000004792e-04 1.23420125145363000000e+15
32 1.00000000000000008180e-05 1.23298336284709120000e+16
32 9.99999999999999954748e-07 1.24902077174264512000e+17
33 1.00000000000000000000e+00 1.24599691528442306519e+11
33 1.00000000000000005551e-01 1.24599694259144018555e+12
33 1.00000000000000002082e-02 1.24599749881405996094e+13
33 1.00000000000000002082e-03 1.24600152193018968750e+14
33 1.00000000000000004792e-04 1.24607266799224475000e+15
33 1.00000000000000008180e-05 1.24493222047983940000e+16
33 9.99999999999999954748e-07 1.26597253199709488000e+17
34 1.00000000000000000000e+00 1.42236152507913391113e+11
34 1.00000000000000005551e-01 1.42236149980356250000e+12
34 1.00000000000000002082e-02 1.42236253851101250000e+13
34 1.00000000000000002082e-03 1.42235871764711781250e+14
34 1.00000000000000004792e-04 1.42240314070811900000e+15
34 1.00000000000000008180e-05 1.42080173442600860000e+16
34 9.99999999999999954748e-07 1.44529467589179072000e+17
35 1.00000000000000000000e+00 1.49802807262797760010e+11
35 1.00000000000000005551e-01 1.49802798536455151367e+12
35 1.00000000000000002082e-02 1.49802918436242578125e+13
35 1.00000000000000002082e-03 1.49801846165604156250e+14
35 1.00000000000000004792e-04 1.49801990115872500000e+15
35 1.00000000000000008180e-05 1.49639876647871460000e+16
35 9.99999999999999954748e-07 1.52493315518008672000e+17
36 1.00000000000000000000e+00 1.51285686857828857422e+11
36 1.00000000000000005551e-01 1.51285696638470190430e+12
36 1.00000000000000002082e-02 1.51285782423927324219e+13
36 1.00000000000000002082e-03 1.51287112780202187500e+14
36 1.00000000000000004792e-04 1.51302677835936200000e+15
36 1.00000000000000008180e-05 1.51146213485722380000e+16
36 9.99999999999999954748e-07 1.52540721784192192000e+17
37 1.00000000000000000000e+00 1.74046447644160125732e+11
37 1.00000000000000005551e-01 1.74046452479266455078e+12
37 1.00000000000000002082e-02 1.74046577927722597656e+13
37 1.00000000000000002082e-03 1.74046895497138625000e+14
37 1.00000000000000004792e-04 1.74062270647069425000e+15
37 1.00000000000000008180e-05 1.73845096797855480000e+16
37 9.99999999999999954748e-07 1.77116142349032896000e+17
38 1.00000000000000000000e+00 1.81152138848452972412e+11
38 1.00000000000000005551e-01 1.81152156951721630859e+12
38 1.00000000000000002082e-02 1.81152228241797265625e+13
38 1.00000000000000002082e-03 1.81152933804692437500e+14
38 1.00000000000000004792e-04 1.81177520882872650000e+15
38 1.00000000000000008180e-05 1.80996199085159960000e+16
38 9.99999999999999954748e-07 1.84561302450303488000e+17
39 1.00000000000000000000e+00 1.58205234179093444824e+11
39 1.00000000000000005551e-01 1.58205244644552563477e+12
39 1.00000000000000002082e-02 1.58205357170302832031e+13
39 1.00000000000000002082e-03 1.58206992200291718750e+14
39 1.00000000000000004792e-04 1.58227083361643150000e+15
39 1.00000000000000008180e-05 1.57998098847088300000e+16
39 9.99999999999999954748e-07 1.60168776783321216000e+17
40 1.00000000000000000000e+00 1.36708138794949676514e+11
40 1.00000000000000005551e-01 1.36708123818772485352e+12
40 1.00000000000000002082e-02 1.36708231130607343750e+13
40 1.00000000000000002082e-03 1.36707405954446468750e+14
40 1.00000000000000004792e-04 1.36700042584437125000e+15
40 1.00000000000000008180e-05 1.36564857079848800000e+16
40 9.99999999999999954748e-07 1.38117528325310144000e+17
41 1.00000000000000000000e+00 1.89687290381209838867e+11
41 1.00000000000000005551e-01 1.89687296129939575195e+12
41 1.00000000000000002082e-02 1.89687432360572812500e+13
41 1.00000000000000002082e-03 1.89687669301089500000e+14
41 1.00000000000000004792e-04 1.89701607440788075000e+15
41 1.00000000000000008180e-05 1.89480987755793200000e+16
41 9.99999999999999954748e-07 1.93029786943982720000e+17
42 1.00000000000000000000e+00 1.80125731385540771484e+11
42 1.00000000000000005551e-01 1.80125731160149414062e+12
42 1.00000000000000002082e-02 1.80125864787398085938e+13
42 1.00000000000000002082e-03 1.80125997314163781250e+14
42 1.00000000000000004792e-04 1.80136165136334825000e+15
42 1.00000000000000008180e-05 1.79944772078769360000e+16
42 9.99999999999999954748e-07 1.82547270323372672000e+17
43 1.00000000000000000000e+00 1.85292676636211181641e+11
43 1.00000000000000005551e-01 1.85292693778580224609e+12
43 1.00000000000000002082e-02 1.85292781127897968750e+13
43 1.00000000000000002082e-03 1.85294714816948687500e+14
43 1.00000000000000004792e-04 1.85317055116385275000e+15
43 1.00000000000000008180e-05 1.85134157055970400000e+16
43 9.99999999999999954748e-07 1.86987331069815104000e+17
44 1.00000000000000000000e+00 2.06274460372859313965e+11
44 1.00000000000000005551e-01 2.06274481395531909180e+12
44 1.00000000000000002082e-02 2.06274644783940625000e+13
44 1.00000000000000002082e-03 2.06276864097542843750e+14
44 1.00000000000000004792e-04 2.06309120821770325000e+15
44 1.00000000000000008180e-05 2.06024540722926680000e+16
44 9.99999999999999954748e-07 2.09264540044108032000e+17
45 1.00000000000000000000e+00 2.14451812214901031494e+11
45 1.00000000000000005551e-01 2.14451835048056445312e+12
45 1.00000000000000002082e-02 2.14451933440258046875e+13
45 1.00000000000000002082e-03 2.14453222471110562500e+14
45 1.00000000000000004792e-04 2.14482761650106575000e+15
45 1.00000000000000008180e-05 2.14267697735670920000e+16
45 9.99999999999999954748e-07 2.18359755315286368000e+17
46 1.00000000000000000000e+00 1.53895003988909149170e+11
46 1.00000000000000005551e-01 1.53895000405382543945e+12
46 1.00000000000000002082e-02 1.53895090687976992188e+13
46 1.00000000000000002082e-03 1.53894587768655656250e+14
46 1.00000000000000004792e-04 1.53897432139122375000e+15
46 1.00000000000000008180e-05 1.53762400907568580000e+16
46 9.99999999999999954748e-07 1.55319409053234880000e+17
47 1.00000000000000000000e+00 2.04675902109963165283e+11
47 1.00000000000000005551e-01 2.04675909325004174805e+12
47 1.00000000000000002082e-02 2.04676014655844140625e+13
47 1.00000000000000002082e-03 2.04676682406677968750e+14
47 1.00000000000000004792e-04 2.04692047258899475000e+15
47 1.00000000000000008180e-05 2.04493247259749240000e+16
47 9.99999999999999954748e-07 2.06440199182837536000e+17
48 1.00000000000000000000e+00 2.14982084006052307129e+11
48 1.00000000000000005551e-01 2.14982076724650268555e+12
48 1.00000000000000002082e-02 2.14982248616440390625e+13
48 1.00000000000000002082e-03 2.14981457915098656250e+14
48 1.00000000000000004792e-04 2.14986603273716800000e+15
48 1.00000000000000008180e-05 2.14751297308464960000e+16
48 9.99999999999999954748e-07 2.18619026827589216000e+17
49 1.00000000000000000000e+00 2.14390824207135620117e+11
49 1.00000000000000005551e-01 2.14390828788289013672e+12
49 1.00000000000000002082e-02 2.14390986204421718750e+13
49 1.00000000000000002082e-03 2.14391937887457875000e+14
49 1.00000000000000004792e-04 2.14406857740001850000e+15
49 1.00000000000000008180e-05 2.14170295734953280000e+16
49 9.99999999999999954748e-07 2.15991347493290016000e+17
50 1.00000000000000000000e+00 2.79897993141213928223e+11
50 1.00000000000000005551e-01 2.79898035504861328125e+12
50 1.00000000000000002082e-02 2.79898159569033867188e+13
50 1.00000000000000002082e-03 2.79900605604495906250e+14
50 1.00000000000000004792e-04 2.79950313409429800000e+15
50 1.00000000000000008180e-05 2.79661560660100520000e+16
50 9.99999999999999954748e-07 2.84807592141022144000e+17
