1	3.18316650390625
2	3.1405029296875
3	3.1414794921875
4	3.14141845703125
5	3.14141845703125
6	3.14141845703125
7	3.14141845703125
8	3.14141845703125
9	3.14141845703125
10	3.14141845703125
11	3.14141845703125
12	3.14141845703125
13	3.14141845703125
14	3.14141845703125
15	3.14141845703125
16	3.14141845703125
17	3.14141845703125
18	3.14141845703125
19	3.14141845703125
20	3.14141845703125
21	3.14141845703125
22	3.14141845703125
23	3.14141845703125
24	3.14141845703125
25	3.14141845703125
26	3.14141845703125
27	3.14141845703125
28	3.14141845703125
29	3.14141845703125
30	3.14141845703125
31	3.14141845703125
32	3.14141845703125
33	3.14141845703125
34	3.14141845703125
35	3.14141845703125
36	3.14141845703125
37	3.14141845703125
38	3.14141845703125
39	3.14141845703125
40	3.14141845703125
41	3.14141845703125
42	3.14141845703125
43	3.14141845703125
44	3.14141845703125
45	3.14141845703125
46	3.14141845703125
47	3.14141845703125
48	3.14141845703125
49	3.14141845703125
50	3.14141845703125
51	3.14141845703125
52	3.14141845703125
53	3.14141845703125
54	3.14141845703125
55	3.14141845703125
56	3.14141845703125
57	3.14141845703125
58	3.14141845703125
59	3.14141845703125
60	3.14141845703125
61	3.14141845703125
62	3.14141845703125
63	3.14141845703125
64	3.14141845703125
65	3.14141845703125
66	3.14141845703125
67	3.14141845703125
68	3.14141845703125
69	3.14141845703125
70	3.14141845703125
71	3.14141845703125
72	3.14141845703125
73	3.14141845703125
74	3.14141845703125
75	3.14141845703125
76	3.14141845703125
77	3.14141845703125
78	3.14141845703125
79	3.14141845703125
80	3.14141845703125
81	3.14141845703125
82	3.14141845703125
83	3.14141845703125
84	3.14141845703125
85	3.14141845703125
86	3.14141845703125
87	3.14141845703125
88	3.14141845703125
89	3.14141845703125
90	3.14141845703125
91	3.14141845703125
92	3.14141845703125
93	3.14141845703125
94	3.14141845703125
95	3.14141845703125
96	3.14141845703125
97	3.14141845703125
98	3.14141845703125
99	3.14141845703125
100	3.14141845703125
101	3.14141845703125
102	3.14141845703125
103	3.14141845703125
104	3.14141845703125
105	3.14141845703125
106	3.14141845703125
107	3.14141845703125
108	3.14141845703125
109	3.14141845703125
110	3.14141845703125
111	3.14141845703125
112	3.14141845703125
113	3.14141845703125
114	3.14141845703125
115	3.14141845703125
116	3.14141845703125
117	3.14141845703125
118	3.14141845703125
119	3.14141845703125
120	3.14141845703125
121	3.14141845703125
122	3.14141845703125
123	3.14141845703125
124	3.14141845703125
125	3.14141845703125
126	3.14141845703125
127	3.14141845703125
128	3.14141845703125
129	3.14141845703125
130	3.14141845703125
131	3.14141845703125
132	3.14141845703125
133	3.14141845703125
134	3.14141845703125
135	3.14141845703125
136	3.14141845703125
137	3.14141845703125
138	3.14141845703125
139	3.14141845703125
140	3.14141845703125
141	3.14141845703125
142	3.14141845703125
143	3.14141845703125
144	3.14141845703125
145	3.14141845703125
146	3.14141845703125
147	3.14141845703125
148	3.14141845703125
149	3.14141845703125
150	3.14141845703125
151	3.14141845703125
152	3.14141845703125
153	3.14141845703125
154	3.14141845703125
155	3.14141845703125
156	3.14141845703125
157	3.14141845703125
158	3.14141845703125
159	3.14141845703125
160	3.14141845703125
161	3.14141845703125
162	3.14141845703125
163	3.14141845703125
164	3.14141845703125
165	3.14141845703125
166	3.14141845703125
167	3.14141845703125
168	3.14141845703125
169	3.14141845703125
170	3.14141845703125
171	3.14141845703125
172	3.14141845703125
173	3.14141845703125
174	3.14141845703125
175	3.14141845703125
176	3.14141845703125
177	3.14141845703125
178	3.14141845703125
179	3.14141845703125
180	3.14141845703125
181	3.14141845703125
182	3.14141845703125
183	3.14141845703125
184	3.14141845703125
185	3.14141845703125
186	3.14141845703125
187	3.14141845703125
188	3.14141845703125
189	3.14141845703125
190	3.14141845703125
191	3.14141845703125
192	3.14141845703125
193	3.14141845703125
194	3.14141845703125
195	3.14141845703125
196	3.14141845703125
197	3.14141845703125
198	3.14141845703125
199	3.14141845703125
200	3.14141845703125
201	3.14141845703125
202	3.14141845703125
203	3.14141845703125
204	3.14141845703125
205	3.14141845703125
206	3.14141845703125
207	3.14141845703125
208	3.14141845703125
209	3.14141845703125
210	3.14141845703125
211	3.14141845703125
212	3.14141845703125
213	3.14141845703125
214	3.14141845703125
215	3.14141845703125
216	3.14141845703125
217	3.14141845703125
218	3.14141845703125
219	3.14141845703125
220	3.14141845703125
221	3.14141845703125
222	3.14141845703125
223	3.14141845703125
224	3.14141845703125
225	3.14141845703125
226	3.14141845703125
227	3.14141845703125
228	3.14141845703125
229	3.14141845703125
230	3.14141845703125
231	3.14141845703125
232	3.14141845703125
233	3.14141845703125
234	3.14141845703125
235	3.14141845703125
236	3.14141845703125
237	3.14141845703125
238	3.14141845703125
239	3.14141845703125
240	3.14141845703125
241	3.14141845703125
242	3.14141845703125
243	3.14141845703125
244	3.14141845703125
245	3.14141845703125
246	3.14141845703125
247	3.14141845703125
248	3.14141845703125
249	3.14141845703125
250	3.14141845703125
251	3.14141845703125
252	3.14141845703125
253	3.14141845703125
254	3.14141845703125
255	3.14141845703125
256	3.14141845703125
257	3.14141845703125
258	3.14141845703125
259	3.14141845703125
260	3.14141845703125
261	3.14141845703125
262	3.14141845703125
263	3.14141845703125
264	3.14141845703125
265	3.14141845703125
266	3.14141845703125
267	3.14141845703125
268	3.14141845703125
269	3.14141845703125
270	3.14141845703125
271	3.14141845703125
272	3.14141845703125
273	3.14141845703125
274	3.14141845703125
275	3.14141845703125
276	3.14141845703125
277	3.14141845703125
278	3.14141845703125
279	3.14141845703125
280	3.14141845703125
281	3.14141845703125
282	3.14141845703125
283	3.14141845703125
284	3.14141845703125
285	3.14141845703125
286	3.14141845703125
287	3.14141845703125
288	3.14141845703125
289	3.14141845703125
290	3.14141845703125
291	3.14141845703125
292	3.14141845703125
293	3.14141845703125
294	3.14141845703125
295	3.14141845703125
296	3.14141845703125
297	3.14141845703125
298	3.14141845703125
299	3.14141845703125
300	3.14141845703125
301	3.14141845703125
302	3.14141845703125
303	3.14141845703125
304	3.14141845703125
305	3.14141845703125
306	3.14141845703125
307	3.14141845703125
308	3.14141845703125
309	3.14141845703125
310	3.14141845703125
311	3.14141845703125
312	3.14141845703125
313	3.14141845703125
314	3.14141845703125
315	3.14141845703125
316	3.14141845703125
317	3.14141845703125
318	3.14141845703125
319	3.14141845703125
320	3.14141845703125
321	3.14141845703125
322	3.14141845703125
323	3.14141845703125
324	3.14141845703125
325	3.14141845703125
326	3.14141845703125
327	3.14141845703125
328	3.14141845703125
329	3.14141845703125
330	3.14141845703125
331	3.14141845703125
332	3.14141845703125
333	3.14141845703125
334	3.14141845703125
335	3.14141845703125
336	3.14141845703125
337	3.14141845703125
338	3.14141845703125
339	3.14141845703125
340	3.14141845703125
341	3.14141845703125
342	3.14141845703125
343	3.14141845703125
344	3.14141845703125
345	3.14141845703125
346	3.14141845703125
347	3.14141845703125
348	3.14141845703125
349	3.14141845703125
350	3.14141845703125
351	3.14141845703125
352	3.14141845703125
353	3.14141845703125
354	3.14141845703125
355	3.14141845703125
356	3.14141845703125
357	3.14141845703125
358	3.14141845703125
359	3.14141845703125
360	3.14141845703125
361	3.14141845703125
362	3.14141845703125
363	3.14141845703125
364	3.14141845703125
365	3.14141845703125
366	3.14141845703125
367	3.14141845703125
368	3.14141845703125
369	3.14141845703125
370	3.14141845703125
371	3.14141845703125
372	3.14141845703125
373	3.14141845703125
374	3.14141845703125
375	3.14141845703125
376	3.14141845703125
377	3.14141845703125
378	3.14141845703125
379	3.14141845703125
380	3.14141845703125
381	3.14141845703125
382	3.14141845703125
383	3.14141845703125
384	3.14141845703125
385	3.14141845703125
386	3.14141845703125
387	3.14141845703125
388	3.14141845703125
389	3.14141845703125
390	3.14141845703125
391	3.14141845703125
392	3.14141845703125
393	3.14141845703125
394	3.14141845703125
395	3.14141845703125
396	3.14141845703125
397	3.14141845703125
398	3.14141845703125
399	3.14141845703125
400	3.14141845703125
401	3.14141845703125
402	3.14141845703125
403	3.14141845703125
404	3.14141845703125
405	3.14141845703125
406	3.14141845703125
407	3.14141845703125
408	3.14141845703125
409	3.14141845703125
410	3.14141845703125
411	3.14141845703125
412	3.14141845703125
413	3.14141845703125
414	3.14141845703125
415	3.14141845703125
416	3.14141845703125
417	3.14141845703125
418	3.14141845703125
419	3.14141845703125
420	3.14141845703125
421	3.14141845703125
422	3.14141845703125
423	3.14141845703125
424	3.14141845703125
425	3.14141845703125
426	3.14141845703125
427	3.14141845703125
428	3.14141845703125
429	3.14141845703125
430	3.14141845703125
431	3.14141845703125
432	3.14141845703125
433	3.14141845703125
434	3.14141845703125
435	3.14141845703125
436	3.14141845703125
437	3.14141845703125
438	3.14141845703125
439	3.14141845703125
440	3.14141845703125
441	3.14141845703125
442	3.14141845703125
443	3.14141845703125
444	3.14141845703125
445	3.14141845703125
446	3.14141845703125
447	3.14141845703125
448	3.14141845703125
449	3.14141845703125
450	3.14141845703125
451	3.14141845703125
452	3.14141845703125
453	3.14141845703125
454	3.14141845703125
455	3.14141845703125
456	3.14141845703125
457	3.14141845703125
458	3.14141845703125
459	3.14141845703125
460	3.14141845703125
461	3.14141845703125
462	3.14141845703125
463	3.14141845703125
464	3.14141845703125
465	3.14141845703125
466	3.14141845703125
467	3.14141845703125
468	3.14141845703125
469	3.14141845703125
470	3.14141845703125
471	3.14141845703125
472	3.14141845703125
473	3.14141845703125
474	3.14141845703125
475	3.14141845703125
476	3.14141845703125
477	3.14141845703125
478	3.14141845703125
479	3.14141845703125
480	3.14141845703125
481	3.14141845703125
482	3.14141845703125
483	3.14141845703125
484	3.14141845703125
485	3.14141845703125
486	3.14141845703125
487	3.14141845703125
488	3.14141845703125
489	3.14141845703125
490	3.14141845703125
491	3.14141845703125
492	3.14141845703125
493	3.14141845703125
494	3.14141845703125
495	3.14141845703125
496	3.14141845703125
497	3.14141845703125
498	3.14141845703125
499	3.14141845703125
500	3.14141845703125
501	3.14141845703125
502	3.14141845703125
503	3.14141845703125
504	3.14141845703125
505	3.14141845703125
506	3.14141845703125
507	3.14141845703125
508	3.14141845703125
509	3.14141845703125
510	3.14141845703125
511	3.14141845703125
512	3.14141845703125
513	3.14141845703125
514	3.14141845703125
515	3.14141845703125
516	3.14141845703125
517	3.14141845703125
518	3.14141845703125
519	3.14141845703125
520	3.14141845703125
521	3.14141845703125
522	3.14141845703125
523	3.14141845703125
524	3.14141845703125
525	3.14141845703125
526	3.14141845703125
527	3.14141845703125
528	3.14141845703125
529	3.14141845703125
530	3.14141845703125
531	3.14141845703125
532	3.14141845703125
533	3.14141845703125
534	3.14141845703125
535	3.14141845703125
536	3.14141845703125
537	3.14141845703125
538	3.14141845703125
539	3.14141845703125
540	3.14141845703125
541	3.14141845703125
542	3.14141845703125
543	3.14141845703125
544	3.14141845703125
545	3.14141845703125
546	3.14141845703125
547	3.14141845703125
548	3.14141845703125
549	3.14141845703125
550	3.14141845703125
551	3.14141845703125
552	3.14141845703125
553	3.14141845703125
554	3.14141845703125
555	3.14141845703125
556	3.14141845703125
557	3.14141845703125
558	3.14141845703125
559	3.14141845703125
560	3.14141845703125
561	3.14141845703125
562	3.14141845703125
563	3.14141845703125
564	3.14141845703125
565	3.14141845703125
566	3.14141845703125
567	3.14141845703125
