1	2
2	2
3	2.5
4	2.875
5	3.0625
6	3.09375
7	3.109375
8	3.125
9	3.13671875
10	3.138671875
11	3.1396484375
12	3.140625
13	3.141357421875
14	3.141357421875
15	3.1414794921875
16	3.14154052734375
17	3.1416015625
18	3.14160919189453125
19	3.141613006591796875
20	3.1416168212890625
21	3.1416187286376953125
22	3.141620159149169921875
23	3.1416203975677490234375
24	3.14162075519561767578125
25	3.141620934009552001953125
26	3.1416209638118743896484375
27	3.14162099361419677734375
28	3.14162100851535797119140625
29	3.1416210196912288665771484375
30	3.14162102527916431427001953125
31	3.1416210271418094635009765625
32	3.1416210285387933254241943359375
33	3.14162102900445461273193359375
34	3.14162102923728525638580322265625
35	3.14162102923728525638580322265625
36	3.1416210292954929172992706298828125
37	3.141621029310044832527637481689453125
38	3.1416210293173207901418209075927734375
39	3.1416210293173207901418209075927734375
40	3.14162102932095876894891262054443359375
41	3.141621029322777758352458477020263671875
42	3.14162102932414200040511786937713623046875
43	3.14162102932459674775600433349609375
44	3.141621029324824121431447565555572509765625
45	3.1416210293249378082691691815853118896484375
46	3.141621029324966229978599585592746734619140625
47	3.14162102932499465168802998960018157958984375
48	3.14162102932501596797010279260575771331787109375
49	3.141621029325026626111139194108545780181884765625
50	3.1416210293250319551816573948599398136138916015625
51	3.141621029325033731538496795110404491424560546875
