1	-0.0132642736762676946571382075035216985270380973815918
2	0.000316917046070886256926846247239382137195207178592682
3	-9.03227705482170908956110477738832287286641076207161e-06
4	2.80560758002641223145137792244208085890022630337626e-07
5	-9.17197389660747517999825123222179534820952540030703e-09
6	3.10188330802255226906956776523590149641229629651207e-10
7	-1.07463167997430876840200826186389761705830547811047e-11
8	3.79404834002136871004310077261558874651276029865699e-13
9	-1.32876506692253586599220862434136286329283693774528e-14
10	5.65431943371291786535857985053767750340645453256683e-16
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
