1	0.05
2	0.2
3	-0.0345
4	-0.0743
5	-0.09419
6	-0.084243
7	-0.09916383
8	-0.10165062
9	-0.10289402
10	-0.1022723207
11	-0.10320486921
12	-0.103360293954
13	-0.103438006329
14	-0.10339915014174
15	-0.103457434422654
16	-0.1034671484694733
17	-0.10347200549288313
18	-0.10346957698117823
19	-0.1034732197487355787
20	-0.10347382687666178969
21	-0.103474130440624922933
22	-0.1034739786586433563098
23	-0.10347420633161569236691
24	-0.103474244277111077083831
25	-0.1034742632498587833200787
26	-0.10347425376348493020195463
27	-0.103474267993045709879140759
28	-0.1034742703646391592808839732
29	-0.10347427155043589785954338822
30	-0.103474270957537528570213680723
31	-0.1034742718468850686264204341569
32	-0.10347427199510966788764676493884
33	-0.103474272069221967518259930329805
34	-0.1034742720321658038251655398198636
35	-0.10347427208775003548701931777031859
36	-0.103474272097014069471399011490575504
37	-0.1034742721016460864635888583507039584
38	-0.10347427209933007796749393492063973099
39	-0.103474272102804104589424127880192827433
40	-0.1034742721033830858967661470160237513483
41	-0.1034742721036726043060127722128527238965
42	-0.103474272103527858979177267428894992917776
43	-0.1034742721037449630916427167903748340904713
44	-0.10347427210378115636224549689359264448285103
45	-0.103474272103799252997546886945201549679040909
46	-0.1034742721037902046798961919193970970809459686
47	-0.10347427210380377715637223445810377597808837891
48	-0.103474272103806025357997100400098133832216262817
49	-0.1034742721038071633365973411855520680546760559082
50	-0.10347427210380660822508502860728185623884201049805
51	-0.103474272103807440892353497474687173962593078613281
